name,keyword,snippet
actionAttachment.png,actionAttachment.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/81e926a47d988a5263b74f8fe6ecd9cd.png"" width=""24"" aria-hidden=""true"">"
actionAutoRenew.png,actionAutoRenew.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/6e4e25d2c0b53ab70c19fb91836afe49.png"" width=""24"" aria-hidden=""true"">"
actionBookmark.png,actionBookmark.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/f755d2fc5a1fd5ce0f9f8514340fd508.png"" width=""24"" aria-hidden=""true"">"
actionBookmarkFill.png,actionBookmarkFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/a395ce18c9a15dcbac55386c96894787.png"" width=""24"" aria-hidden=""true"">"
actionBug.png,actionBug.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/b52da7f3f1f8604179e0cd5677f0f02f.png"" width=""24"" aria-hidden=""true"">"
actionBugFill.png,actionBugFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/3d6b38c5708bca1fd8d2c34665a38e7a.png"" width=""24"" aria-hidden=""true"">"
actionBuild.png,actionBuild.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/ebd629c9f1d7a9b42eec6d05e3044a9f.png"" width=""24"" aria-hidden=""true"">"
actionCalendar.png,actionCalendar.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/3bb42044b69e5ef6770fd2307eef274b.png"" width=""24"" aria-hidden=""true"">"
actionCalendarFill.png,actionCalendarFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/6552953ec20b5a34152017938898418f_2.png"" width=""24"" aria-hidden=""true"">"
actionCamera.png,actionCamera.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/67b13379144eb96c6db4737d4cf5efa2.png"" width=""24"" aria-hidden=""true"">"
actionCameraFill.png,actionCameraFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/e94a745c0e216c0e5aaeb965e8a31a16.png"" width=""24"" aria-hidden=""true"">"
actionCheckConnection.png,actionCheckConnection.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/51af639ebf1141b197e5ca4e1108234c.png"" width=""24"" aria-hidden=""true"">"
actionCheckConnectionFill.png,actionCheckConnectionFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/21e9171958662ed58ae7628f4afe5711.png"" width=""24"" aria-hidden=""true"">"
actionCopy.png,actionCopy.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/eaf6c99b09a09117e13aedc96a4349c0.png"" width=""24"" aria-hidden=""true"">"
actionCopyFill.png,actionCopyFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/12a2db60e3489341efb00a735c1a7990.png"" width=""24"" aria-hidden=""true"">"
actionDownload.png,actionDownload.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/9d9e2f0ce4092551781a267557e93a65.png"" width=""24"" aria-hidden=""true"">"
actionDrag.png,actionDrag.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/32b91d30647f64496677e18005d54825.png"" width=""24"" aria-hidden=""true"">"
actionEdit.png,actionEdit.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/649a3c82786155ec1f844e1e870a74bf.png"" width=""24"" aria-hidden=""true"">"
actionEditCircle.png,actionEditCircle.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/b0abe4d6669684d07efe4342872ed8ba.png"" width=""24"" aria-hidden=""true"">"
actionEditCircleFill.png,actionEditCircleFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/3df69d6501e1571ab464775de17b6f89.png"" width=""24"" aria-hidden=""true"">"
actionEditFill.png,actionEditFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/616e60772f4c3867177ad54b51835b82.png"" width=""24"" aria-hidden=""true"">"
actionEditPlus.png,actionEditPlus.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/02c61d53f95be2661a90211d041c6552.png"" width=""24"" aria-hidden=""true"">"
actionEmail.png,actionEmail.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/5bb52a8fec2809b821ebf2454889c717.png"" width=""24"" aria-hidden=""true"">"
actionEmailFill.png,actionEmailFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/2164669c81613d617e4c59ca28d29183.png"" width=""24"" aria-hidden=""true"">"
actionExplore.png,actionExplore.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/98ec073b88934284b94aa62c5247ad2b.png"" width=""24"" aria-hidden=""true"">"
actionExploreFill.png,actionExploreFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/ae87760e2eb2025605309766f241fab8.png"" width=""24"" aria-hidden=""true"">"
actionFilter.png,actionFilter.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/0802292df5621a80751423efcd74629c.png"" width=""24"" aria-hidden=""true"">"
actionFlag.png,actionFlag.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/c311b7262592a48d09d56319069c6689.png"" width=""24"" aria-hidden=""true"">"
actionFlagFill.png,actionFlagFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/bbb64e1c5f0730371f033382c3ac69a0.png"" width=""24"" aria-hidden=""true"">"
actionInsert.png,actionInsert.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/c0c00a4360f1f8d8372f09670f2e7da5.png"" width=""24"" aria-hidden=""true"">"
actionLink.png,actionLink.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/baa5b3a64988a15f0dc8497c52ec257b.png"" width=""24"" aria-hidden=""true"">"
actionLock.png,actionLock.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/9efbd2091ca88be6bfa0febc749e7cf9.png"" width=""24"" aria-hidden=""true"">"
actionLockFill.png,actionLockFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/72064fa68f1e2000d989a6bc9c329abd.png"" width=""24"" aria-hidden=""true"">"
actionMoveToFolder.png,actionMoveToFolder.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/e0986a7e2f57e63dc48bf860144b8c8e.png"" width=""24"" aria-hidden=""true"">"
actionMoveToFolderFill.png,actionMoveToFolderFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/135210c36fbe98d842c170c06d5a7a8a.png"" width=""24"" aria-hidden=""true"">"
actionPhoto.png,actionPhoto.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/9122fd96f8dd638ad2f90d33ae57d27b.png"" width=""24"" aria-hidden=""true"">"
actionPhotoFill.png,actionPhotoFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/0c5603c2c2fc5a9d44bac9c59951773c.png"" width=""24"" aria-hidden=""true"">"
actionPin.png,actionPin.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/de0bee83e7344532dbd2ab5df8ff791b.png"" width=""24"" aria-hidden=""true"">"
actionPinFill.png,actionPinFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/3809b5b0467261a0e4267c19fbb5235e.png"" width=""24"" aria-hidden=""true"">"
actionPlay.png,actionPlay.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/cf39dcfff95d5bba0892d167e30f87a6.png"" width=""24"" aria-hidden=""true"">"
actionPlayFill.png,actionPlayFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/2265ebb57885e6d41a6d2dd427079e96.png"" width=""24"" aria-hidden=""true"">"
actionRename.png,actionRename.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/eaffbd9f968c19d8e262f650fe74e180.png"" width=""24"" aria-hidden=""true"">"
actionRenameFill.png,actionRenameFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/9b2fdd30598fb620af014a6f91de191e.png"" width=""24"" aria-hidden=""true"">"
actionResend.png,actionResend.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/5dbb0701b99add3ef4452933414da3a0.png"" width=""24"" aria-hidden=""true"">"
actionResendFill.png,actionResendFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/480703470bb0f5638ed72de0e910cfc0.png"" width=""24"" aria-hidden=""true"">"
actionSend.png,actionSend.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/0d59eb5a314eb2798cb8cf3c7774aa6c.png"" width=""24"" aria-hidden=""true"">"
actionSendFill.png,actionSendFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/36b1ce321682659ce0fe1349bee1fa43.png"" width=""24"" aria-hidden=""true"">"
actionShare.png,actionShare.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/7256d5cb56cc7b3aef8cf2af5eefb0f8.png"" width=""24"" aria-hidden=""true"">"
actionShareFill.png,actionShareFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/cc949df69148f1512e39d7848a145b5d.png"" width=""24"" aria-hidden=""true"">"
actionSwitchAccount.png,actionSwitchAccount.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/0b90bc5ea890ed10e336d1b09ee47878.png"" width=""24"" aria-hidden=""true"">"
actionSwitchAccountFill.png,actionSwitchAccountFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/6d577c8da515ecb2817043c03f0324f2.png"" width=""24"" aria-hidden=""true"">"
actionTrash.png,actionTrash.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/2e5e53fe84475a03f9d12b90368403eb.png"" width=""24"" aria-hidden=""true"">"
actionTrashFill.png,actionTrashFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/78891c6d54b161a38cbed3ede31118af.png"" width=""24"" aria-hidden=""true"">"
zapDetails.png,zapDetails.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/632de24c20ffae55d1486012de4d83c7.png"" width=""24"" aria-hidden=""true"">"
zapDetailsFill.png,zapDetailsFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/9c0d021f337c3c08f3b5565ec374aa08.png"" width=""24"" aria-hidden=""true"">"
actionCompare.png,actionCompare.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/968dea35d7fac86518c22e294999dd6a.png"" width=""24"" aria-hidden=""true"">"
alertCircle.png,alertCircle.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/f24dbb0edc093cbc288c32faac8d9a14.png"" width=""24"" aria-hidden=""true"">"
alertCircleColor.png,alertCircleColor.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/d313ab5aabcb692853bb4a8c8fd0d298.png"" width=""24"" aria-hidden=""true"">"
alertCircleFill.png,alertCircleFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/9de84813ec88a1a289eeb6d4232fdf69.png"" width=""24"" aria-hidden=""true"">"
alertInfo.png,alertInfo.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/87742841e9958435e18f5fd83bc7d0aa.png"" width=""24"" aria-hidden=""true"">"
alertInfoFill.png,alertInfoFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/f513e40d0a0820e02ce7252234a7e566.png"" width=""24"" aria-hidden=""true"">"
alertTriangle.png,alertTriangle.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/a01aaf8b7d618fe1b1a75ba766bda712.png"" width=""24"" aria-hidden=""true"">"
alertTriangleFill.png,alertTriangleFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/8d8d8efa90b12183539d3951ed1c4a7b.png"" width=""24"" aria-hidden=""true"">"
arrowBigDown.png,arrowBigDown.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/f596f26128d01efe179c4340f0d17f84.png"" width=""24"" aria-hidden=""true"">"
arrowBigLeft.png,arrowBigLeft.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/6c8dd6426563327c808634b90badea0f.png"" width=""24"" aria-hidden=""true"">"
arrowBigRight.png,arrowBigRight.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/74636df6f450a3f5e8d4082588523f1b.png"" width=""24"" aria-hidden=""true"">"
arrowBigUp.png,arrowBigUp.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/7b756b685e0e7f9759e8f7e1ed700aca.png"" width=""24"" aria-hidden=""true"">"
arrowBranch.png,arrowBranch.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/0ab5983f080a8392de9dad3d2b048d49.png"" width=""24"" aria-hidden=""true"">"
arrowCode.png,arrowCode.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/92aaa5374905a266b7fab3d2e20888a7.png"" width=""24"" aria-hidden=""true"">"
arrowCodeDots.png,arrowCodeDots.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/5882879121618f2f8fc30f5ac18be57e.png"" width=""24"" aria-hidden=""true"">"
arrowConnect.png,arrowConnect.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/41b593798a9e2a7b5f04bbef6540f03e.png"" width=""24"" aria-hidden=""true"">"
arrowDropdown.png,arrowDropdown.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/0b3584d536f09aadc17b1176e3f4e79d.png"" width=""24"" aria-hidden=""true"">"
arrowDropdownCircle.png,arrowDropdownCircle.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/ab2a288179d638478fa589958eae4c1e.png"" width=""24"" aria-hidden=""true"">"
arrowExit.png,arrowExit.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/8fe4fd73fb5c0cda95dd156d46de7db9.png"" width=""24"" aria-hidden=""true"">"
arrowLineLeft.png,arrowLineLeft.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/ecfa035ee4dff1ca0b4cbb5efbec6198.png"" width=""24"" aria-hidden=""true"">"
arrowLineRight.png,arrowLineRight.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/d30e0bc9efd1f33bea574b44d44902ab.png"" width=""24"" aria-hidden=""true"">"
arrowOffsite.png,arrowOffsite.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/35e370ad2d3aaf12dd34b5c5740817fa.png"" width=""24"" aria-hidden=""true"">"
arrowRedo.png,arrowRedo.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/6f74e02e992db463bbf05036e92716bf.png"" width=""24"" aria-hidden=""true"">"
arrowRefresh.png,arrowRefresh.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/79eff704a775433ff35a8e0e8fda78c8.png"" width=""24"" aria-hidden=""true"">"
arrowSmallDown.png,arrowSmallDown.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/9f549e9320881f1dcda37fce73ace8ca.png"" width=""24"" aria-hidden=""true"">"
arrowSmallLeft.png,arrowSmallLeft.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/213b77fabe2b2f680d80565dcd5dfb11.png"" width=""24"" aria-hidden=""true"">"
arrowSmallRight.png,arrowSmallRight.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/7bc2378d2fd3af8934e5969ba3fd047b.png"" width=""24"" aria-hidden=""true"">"
arrowSmallUp.png,arrowSmallUp.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/9fc11c38be8433c687ef54ace5be16a3.png"" width=""24"" aria-hidden=""true"">"
arrowUndo.png,arrowUndo.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/4c6609e80d6360e1283a50ac574b5154.png"" width=""24"" aria-hidden=""true"">"
arrowZoom.png,arrowZoom.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/8a96aec5f3b3071f4e05a6ce33150fc5.png"" width=""24"" aria-hidden=""true"">"
autoLayout.svg,autoLayout.svg,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/files/68988f9794c4df0a49698358d5cc42b0.svg"" width=""24"" aria-hidden=""true"">"
canvasAddComments.svg,canvasAddComments.svg,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/files/8bf060d2f0cfbdad24c4db9682d9d974.svg"" width=""24"" aria-hidden=""true"">"
canvasConnect.svg,canvasConnect.svg,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/files/c1dbc0f17b8f41530bce0d0d28e73d65.svg"" width=""24"" aria-hidden=""true"">"
canvasUserCursors.svg,canvasUserCursors.svg,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/files/f865724897eaab4f8b9b3ff7a791f059.svg"" width=""24"" aria-hidden=""true"">"
group.png,group.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/dffa316a19c76f3d3f46eddc97bef29e.png"" width=""24"" aria-hidden=""true"">"
group.svg,group.svg,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/files/0049e766e03c3f35eea0efea119a85e6.svg"" width=""24"" aria-hidden=""true"">"
userCursor.png,userCursor.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/c89b2ed74e3086ca8159eaff3dcd7c8b.png"" width=""24"" aria-hidden=""true"">"
commentAdd.png,commentAdd.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/63458b6e9e2fa6cb97fceb04ee0b912f.png"" width=""24"" aria-hidden=""true"">"
commentAddFill.png,commentAddFill.png,"<img style=""vertical-align: middle;"" src=""https://cdn.zapier.com/storage/photos/a11e906ce10defeb9e0d7804f4431fd2.png"" width=""24"" aria-hidden=""true"">"
